time,open,high,low,close,volume
2026-02-23 05:00:00,1858.5,1865.8,1858.4,1863.8,3937.8082
2026-02-23 05:15:00,1863.8,1869.1,1861.6,1865.8,7735.4944
2026-02-23 05:30:00,1866.1,1869.2,1864.6,1865.3,6965.8804
2026-02-23 05:45:00,1865.3,1867.4,1861.7,1864.6,14490.7525
2026-02-23 06:00:00,1864.5,1874.1,1863.0,1873.1,7115.7293
2026-02-23 06:15:00,1873.1,1876.7,1871.8,1871.9,3784.3846
2026-02-23 06:30:00,1871.8,1881.9,1870.9,1877.2,3021.8178
2026-02-23 06:45:00,1877.3,1881.0,1876.9,1878.3,2109.3285
2026-02-23 07:00:00,1878.2,1883.8,1878.1,1880.6,5067.1018
2026-02-23 07:15:00,1880.6,1880.7,1876.1,1878.2,1825.0335
2026-02-23 07:30:00,1878.3,1887.7,1875.9,1884.6,18010.4559
2026-02-23 07:45:00,1884.4,1886.4,1883.0,1884.3,1063.3356
2026-02-23 08:00:00,1884.3,1887.3,1881.8,1887.1,2023.7059
2026-02-23 08:15:00,1887.2,1888.7,1881.5,1882.0,4095.5414
2026-02-23 08:30:00,1881.9,1883.3,1876.1,1877.6,2415.1894
2026-02-23 08:45:00,1877.6,1879.9,1876.4,1879.5,1077.2744
2026-02-23 09:00:00,1879.6,1887.0,1879.6,1884.8,1710.733
2026-02-23 09:15:00,1884.9,1888.7,1881.5,1887.0,1217.1678
2026-02-23 09:30:00,1887.1,1909.8,1886.2,1909.6,16208.2274
2026-02-23 09:45:00,1909.8,1917.9,1909.8,1917.2,7448.101
2026-02-23 10:00:00,1916.9,1927.0,1915.6,1919.3,7676.6321
2026-02-23 10:15:00,1919.4,1925.0,1918.5,1919.2,3357.4411
2026-02-23 10:30:00,1919.2,1919.7,1912.9,1915.0,2973.0447
2026-02-23 10:45:00,1915.0,1916.7,1911.6,1912.9,1270.5048
2026-02-23 11:00:00,1913.0,1918.3,1911.4,1918.0,4720.1965
2026-02-23 11:15:00,1918.0,1919.6,1913.9,1914.0,1119.5599
2026-02-23 11:30:00,1914.0,1915.3,1910.6,1911.9,2065.7404
2026-02-23 11:45:00,1911.8,1914.7,1910.4,1914.5,1119.516
2026-02-23 12:00:00,1914.4,1915.9,1912.0,1915.1,6142.0068
2026-02-23 12:15:00,1915.2,1915.8,1912.4,1912.7,1743.5197
2026-02-23 12:30:00,1912.7,1926.0,1905.2,1921.7,4401.0149
2026-02-23 12:45:00,1921.7,1925.8,1918.9,1919.3,1748.5209
2026-02-23 13:00:00,1919.4,1924.7,1918.6,1918.8,3018.5216
2026-02-23 13:15:00,1918.7,1921.7,1918.0,1920.6,2093.1568
2026-02-23 13:30:00,1920.8,1934.6,1919.6,1931.3,3367.8575
2026-02-23 13:45:00,1931.3,1933.9,1919.3,1921.0,2916.2632
2026-02-23 14:00:00,1921.0,1924.3,1919.5,1924.2,1578.066
2026-02-23 14:15:00,1924.5,1924.5,1914.0,1916.0,2189.5394
2026-02-23 14:30:00,1915.8,1919.0,1893.8,1903.9,31650.4572
