time,open,high,low,close,volume
2025-11-24 23:00:00,2959.1,2968.1,2951.3,2952.5,36698.3578
2025-11-25 00:00:00,2952.5,2952.6,2930.8,2942.1,19568.1044
2025-11-25 01:00:00,2942.4,2947.6,2917.6,2917.7,10989.927
2025-11-25 02:00:00,2917.9,2933.7,2908.3,2929.9,17413.4289
2025-11-25 03:00:00,2930.1,2936.0,2904.0,2911.6,15856.4253
2025-11-25 04:00:00,2911.5,2942.5,2909.4,2937.4,17098.6344
2025-11-25 05:00:00,2937.4,2938.2,2918.3,2927.8,12282.823
2025-11-25 06:00:00,2927.7,2927.9,2911.2,2921.5,18991.3653
2025-11-25 07:00:00,2921.9,2924.6,2901.6,2901.8,9671.6192
2025-11-25 08:00:00,2901.8,2908.0,2868.7,2870.3,16816.228
2025-11-25 09:00:00,2870.2,2892.2,2865.0,2891.3,17062.7278
2025-11-25 10:00:00,2891.3,2899.1,2879.3,2897.6,6560.3643
2025-11-25 11:00:00,2897.4,2898.9,2887.5,2890.3,2894.6683
2025-11-25 12:00:00,2890.5,2933.2,2889.2,2926.9,35395.9834
2025-11-25 13:00:00,2927.0,2934.0,2898.8,2906.8,44103.2809
2025-11-25 14:00:00,2906.8,2921.5,2856.0,2881.0,58627.0972
2025-11-25 15:00:00,2881.0,2914.8,2855.7,2895.0,46701.5219
2025-11-25 16:00:00,2895.1,2936.9,2886.6,2928.9,48008.7159
2025-11-25 17:00:00,2928.5,2951.9,2919.7,2935.2,84957.4439
2025-11-25 18:00:00,2935.2,2957.4,2922.2,2923.2,40003.8693
2025-11-25 19:00:00,2923.1,2927.5,2870.2,2922.2,73820.2644
2025-11-25 20:00:00,2922.3,2942.7,2916.0,2929.5,34972.8348
2025-11-25 21:00:00,2929.3,2945.7,2922.2,2930.3,21722.2757
2025-11-25 22:00:00,2930.2,2977.2,2906.1,2969.5,34538.2271
2025-11-25 23:00:00,2969.6,2979.5,2953.1,2959.0,52916.2535
2025-11-26 00:00:00,2958.9,2971.2,2949.3,2953.1,20316.0644
2025-11-26 01:00:00,2953.3,2984.8,2943.3,2969.9,28125.9509
2025-11-26 02:00:00,2969.6,2976.0,2955.4,2955.8,25710.0942
2025-11-26 03:00:00,2955.8,2964.0,2921.7,2926.5,34960.9144
2025-11-26 04:00:00,2926.6,2938.1,2920.0,2930.2,11254.8908
2025-11-26 05:00:00,2930.2,2952.4,2929.3,2943.7,15904.708
2025-11-26 06:00:00,2943.6,2954.0,2931.2,2945.6,7304.8185
2025-11-26 07:00:00,2945.4,2948.7,2934.0,2943.6,7696.2078
2025-11-26 08:00:00,2943.7,2948.3,2910.8,2912.0,5606.8002
2025-11-26 09:00:00,2911.9,2916.5,2901.5,2906.3,6387.8249
2025-11-26 10:00:00,2906.4,2917.1,2905.0,2912.9,16920.4763
2025-11-26 11:00:00,2913.0,2917.0,2906.0,2913.3,4704.7387
2025-11-26 12:00:00,2913.3,2916.9,2888.0,2900.8,30136.7613
2025-11-26 13:00:00,2900.7,2936.5,2898.8,2933.9,19659.3766
2025-11-26 14:00:00,2933.8,2947.3,2904.5,2908.7,47130.1472
2025-11-26 15:00:00,2908.8,2939.2,2907.1,2927.5,19774.4504
2025-11-26 16:00:00,2927.3,2959.0,2925.6,2945.1,78792.8002
2025-11-26 17:00:00,2945.1,3032.2,2938.1,3026.3,56173.0668
2025-11-26 18:00:00,3026.2,3043.2,3012.7,3032.9,56987.4163
2025-11-26 19:00:00,3033.0,3036.6,3016.0,3031.0,27943.6737
2025-11-26 20:00:00,3031.0,3031.0,3006.8,3024.2,35715.1191
2025-11-26 21:00:00,3024.0,3034.9,3014.3,3020.0,18539.7984
2025-11-26 22:00:00,3020.4,3033.2,3016.5,3027.0,27041.8349
2025-11-26 23:00:00,3026.6,3032.9,3016.4,3025.8,10468.0304
2025-11-27 00:00:00,3025.6,3046.5,3005.7,3034.6,29821.0075
2025-11-27 01:00:00,3034.6,3056.0,3027.2,3050.7,16083.0038
2025-11-27 02:00:00,3050.8,3070.6,3036.4,3036.7,24264.231
2025-11-27 03:00:00,3036.7,3051.5,3029.5,3032.4,19648.2338
2025-11-27 04:00:00,3032.5,3053.6,3030.8,3041.0,29568.5726
2025-11-27 05:00:00,3040.9,3045.2,3016.4,3022.4,12504.5412
2025-11-27 06:00:00,3022.3,3034.1,3022.0,3026.5,10287.3514
2025-11-27 07:00:00,3026.4,3035.4,3024.7,3033.0,4435.0649
2025-11-27 08:00:00,3033.0,3034.7,3016.6,3027.4,5428.1872
2025-11-27 09:00:00,3027.4,3044.2,3024.6,3026.8,17210.2825
2025-11-27 10:00:00,3026.6,3034.8,3020.7,3033.2,6777.2014
2025-11-27 11:00:00,3033.2,3035.1,3021.6,3027.2,7385.9235
2025-11-27 12:00:00,3027.2,3029.1,2986.8,2990.2,18027.0035
2025-11-27 13:00:00,2990.2,3001.2,2987.4,2994.4,15532.9565
